FX,FY,FZ,Yaw,Pitch,Roll
3.944532,-25.273272,-34.750385,0.260730,-0.065017,-0.332478
3.944532,-25.273272,-34.750385,0.263958,-0.064642,-0.328709
3.545244,-21.750717,-30.892876,0.271335,-0.064924,-0.320612
3.545244,-21.750717,-30.892876,0.279845,-0.063610,-0.307764
2.636196,-15.434880,-21.563143,0.277702,-0.066520,-0.294292
2.636196,-15.434880,-21.563143,0.273955,-0.067218,-0.277594
1.957934,-9.498713,-11.558663,0.275526,-0.067458,-0.270313
1.957934,-9.498713,-11.558663,0.279076,-0.066247,-0.253998
1.957934,-9.498713,-11.558663,0.283130,-0.065810,-0.234099
1.572149,-6.150962,-6.112565,0.290129,-0.064625,-0.218615
1.572149,-6.150962,-6.112565,0.304058,-0.062624,-0.201585
1.199112,-3.758691,-1.320221,0.311690,-0.063183,-0.194048
1.199112,-3.758691,-1.320221,0.320835,-0.066481,-0.178828
1.199112,-3.758691,-1.320221,0.325525,-0.069042,-0.160649
0.612870,-1.550653,4.751709,0.331344,-0.071098,-0.145939
0.612870,-1.550653,4.751709,0.331930,-0.074512,-0.124237
0.612870,-1.550653,4.751709,0.328395,-0.075072,-0.115684
0.318758,-0.642700,6.790126,0.332063,-0.073700,-0.101903
0.318758,-0.642700,6.790126,0.329271,-0.075530,-0.076691
0.318758,-0.642700,6.790126,0.307603,-0.077784,-0.062191
0.318758,-0.642700,6.790126,0.288086,-0.079949,-0.045795
0.318758,-0.642700,6.790126,0.281978,-0.082708,-0.039365
0.318758,-0.642700,6.790126,0.277752,-0.091400,-0.030629
0.318758,-0.642700,6.790126,0.284048,-0.106344,-0.020807
0.318758,-0.642700,6.790126,0.292459,-0.116474,-0.017297
0.318758,-0.642700,6.790126,0.304297,-0.127216,-0.013420
0.318758,-0.642700,6.790126,0.309494,-0.129142,-0.013059
0.318758,-0.642700,6.790126,0.327608,-0.132438,-0.011541
-0.455907,0.433634,3.029962,0.340085,-0.131724,-0.011009
-0.455907,0.433634,3.029962,0.341964,-0.132158,-0.006330
-0.380736,0.464000,2.473294,0.318413,-0.130818,-0.001925
-0.380736,0.464000,2.473294,0.307501,-0.130454,-0.000404
-0.380736,0.464000,2.473294,0.285727,-0.127737,0.001902
-0.215092,0.451803,1.856723,0.280453,-0.126396,0.002423
-0.215092,0.451803,1.856723,0.282787,-0.129596,0.003944
-0.144979,0.367710,1.252004,0.284926,-0.136260,0.007234
-0.144979,0.367710,1.252004,0.285161,-0.138814,0.009602
-0.177939,0.298615,0.751159,0.278170,-0.143260,0.017588
-0.177939,0.298615,0.751159,0.268122,-0.143270,0.024775
-0.177939,0.298615,0.751159,0.254285,-0.141903,0.032133
-0.244668,0.237408,0.478066,0.240950,-0.138101,0.041441
-0.244668,0.237408,0.478066,0.233427,-0.137085,0.045284
-0.207981,0.196741,0.235806,0.219512,-0.134061,0.052094
-0.207981,0.196741,0.235806,0.210250,-0.134098,0.056781
-0.207981,0.196741,0.235806,0.207424,-0.135262,0.058463
-0.096886,0.210258,-0.009889,0.213108,-0.137682,0.059728
-0.096886,0.210258,-0.009889,0.215410,-0.139143,0.060050
-0.096940,0.218593,-0.009661,0.217693,-0.141442,0.060052
-0.096940,0.218593,-0.009661,0.218260,-0.142346,0.060298
-0.196354,0.243819,0.392225,0.216960,-0.142469,0.059625
-0.196354,0.243819,0.392225,0.220020,-0.141534,0.057770
-0.196354,0.243819,0.392225,0.221375,-0.141246,0.058078
-0.196848,0.244752,0.399186,0.218332,-0.140126,0.057776
-0.196848,0.244752,0.399186,0.215450,-0.139881,0.057619
-0.150495,0.245206,0.405612,0.212814,-0.139929,0.056553
-0.150495,0.245206,0.405612,0.213122,-0.140518,0.054985
-0.150495,0.245206,0.405612,0.214964,-0.140862,0.054085
-0.133284,0.242906,0.282661,0.221731,-0.141670,0.052550
-0.133284,0.242906,0.282661,0.225812,-0.142212,0.051720
-0.167190,0.239927,0.277073,0.226947,-0.142064,0.052278
-0.167190,0.239927,0.277073,0.223096,-0.141621,0.052833
-0.167190,0.239927,0.277073,0.220279,-0.141442,0.053171
-0.168135,0.229167,0.285949,0.215957,-0.140953,0.052267
-0.168135,0.229167,0.285949,0.216866,-0.140589,0.050755
-0.167780,0.222141,0.284995,0.221836,-0.140789,0.048782
-0.167780,0.222141,0.284995,0.226427,-0.141517,0.048515
-0.168174,0.222480,0.284498,0.226974,-0.141936,0.048808
-0.168174,0.222480,0.284498,0.225542,-0.143384,0.050127
-0.168174,0.222480,0.284498,0.221506,-0.145132,0.051719
-0.182369,0.221524,0.282581,0.222810,-0.147205,0.052293
-0.182369,0.221524,0.282581,0.226096,-0.149051,0.053611
-0.202496,0.217917,0.279245,0.227347,-0.150633,0.054229
-0.202496,0.217917,0.279245,0.228320,-0.152472,0.056208
-0.202496,0.217917,0.279245,0.226237,-0.153287,0.057650
-0.170349,0.227748,0.065765,0.222588,-0.153379,0.058657
-0.170349,0.227748,0.065765,0.221148,-0.152906,0.058186
-0.158973,0.227822,0.067493,0.221965,-0.152374,0.057436
-0.158973,0.227822,0.067493,0.226295,-0.150988,0.056760
-0.158973,0.227822,0.067493,0.229938,-0.150057,0.057207
-0.164287,0.217419,0.251053,0.232409,-0.148971,0.059884
-0.164287,0.217419,0.251053,0.227182,-0.148381,0.064298
-0.190561,0.220978,0.460003,0.223445,-0.148413,0.066053
-0.190561,0.220978,0.460003,0.217631,-0.147422,0.069543
-0.190561,0.220978,0.460003,0.219935,-0.145066,0.071965
-0.189207,0.218118,0.461922,0.228234,-0.139873,0.075137
-0.189207,0.218118,0.461922,0.241247,-0.135864,0.078933
-0.100185,0.227795,-0.157385,0.250429,-0.134927,0.081926
-0.100185,0.227795,-0.157385,0.265347,-0.132939,0.094641
-0.100185,0.227795,-0.157385,0.275578,-0.132065,0.106309
-0.080911,0.203828,-0.177415,0.278191,-0.129478,0.123881
-0.080911,0.203828,-0.177415,0.276226,-0.123388,0.135654
-0.078999,0.212510,-0.204519,0.276426,-0.120212,0.141240
-0.078999,0.212510,-0.204519,0.273881,-0.108988,0.154249
-0.049440,0.222521,-0.494958,0.270538,-0.101068,0.164137
-0.049440,0.222521,-0.494958,0.254572,-0.090338,0.174647
-0.049440,0.222521,-0.494958,0.243226,-0.084578,0.181230
-0.059542,0.233312,-0.488839,0.238040,-0.083257,0.186857
-0.059542,0.233312,-0.488839,0.234686,-0.082153,0.194125
-0.082835,0.207453,-0.219939,0.232418,-0.082185,0.202106
-0.082835,0.207453,-0.219939,0.223420,-0.077238,0.212378
-0.082835,0.207453,-0.219939,0.207084,-0.068221,0.219954
-0.111395,0.202567,-0.173555,0.192634,-0.061162,0.223847
-0.111395,0.202567,-0.173555,0.180873,-0.052109,0.227906
-0.066002,0.395440,-1.161360,0.179763,-0.047137,0.234376
-0.066002,0.395440,-1.161360,0.183123,-0.045750,0.241235
0.025463,0.295595,-1.180196,0.186012,-0.046457,0.246444
0.025463,0.295595,-1.180196,0.184706,-0.045836,0.249356
0.025463,0.295595,-1.180196,0.179504,-0.043680,0.252817
0.112101,0.778548,-3.408276,0.169876,-0.040590,0.255018
0.112101,0.778548,-3.408276,0.162326,-0.038856,0.257566
0.105821,0.723106,-3.423723,0.158458,-0.039612,0.260018
0.105821,0.723106,-3.423723,0.154666,-0.039938,0.261514
0.105821,0.723106,-3.423723,0.150101,-0.039756,0.262438
0.075504,0.588907,-2.872562,0.149255,-0.038766,0.263509
0.075504,0.588907,-2.872562,0.148563,-0.037151,0.263874
0.061781,0.538615,-2.486274,0.149996,-0.036148,0.262199
0.061781,0.538615,-2.486274,0.150533,-0.035672,0.261235
0.071638,0.507527,-2.284482,0.149948,-0.035752,0.260116
0.071638,0.507527,-2.284482,0.147082,-0.036528,0.259600
0.071638,0.507527,-2.284482,0.144110,-0.036735,0.261342
0.073575,0.539567,-2.275972,0.142297,-0.036548,0.262116
0.073575,0.539567,-2.275972,0.141510,-0.036265,0.264729
0.073575,0.539567,-2.275972,0.144425,-0.035938,0.268068
0.073575,0.539567,-2.275972,0.151033,-0.036208,0.274034
0.073575,0.539567,-2.275972,0.154496,-0.035250,0.280129
0.073575,0.539567,-2.275972,0.153690,-0.034017,0.284195
0.073575,0.539567,-2.275972,0.142842,-0.026418,0.292691
0.073575,0.539567,-2.275972,0.142493,-0.023206,0.298103
0.073575,0.539567,-2.275972,0.150607,-0.022397,0.300889
0.073575,0.539567,-2.275972,0.161114,-0.021240,0.298992
0.073575,0.539567,-2.275972,0.167252,-0.019908,0.297513
0.106568,0.866613,-3.666660,0.185540,-0.020367,0.299530
0.106568,0.866613,-3.666660,0.187415,-0.018937,0.303751
0.076287,0.609543,-2.736260,0.177563,-0.014705,0.303849
0.076287,0.609543,-2.736260,0.168907,-0.009835,0.303976
0.076287,0.609543,-2.736260,0.168279,-0.006904,0.302740
0.103731,0.409173,-1.786889,0.178506,-0.008908,0.303656
0.103731,0.409173,-1.786889,0.183403,-0.009591,0.305377
0.114939,-0.254206,0.433718,0.182829,-0.008047,0.305021
0.114939,-0.254206,0.433718,0.184415,-0.006789,0.305413
0.087105,-1.996451,6.016023,0.186131,-0.007350,0.305996
0.087105,-1.996451,6.016023,0.178956,-0.003025,0.309434
0.087105,-1.996451,6.016023,0.171976,-0.001208,0.314229
0.579956,-5.491592,17.205227,0.156196,0.006257,0.319501
0.579956,-5.491592,17.205227,0.155989,0.007884,0.321511
0.579956,-5.491592,17.205227,0.169027,0.005378,0.324515
1.370321,-11.214630,35.343555,0.172017,0.004986,0.322290
1.370321,-11.214630,35.343555,0.176863,0.004734,0.322841
2.626485,-18.813648,60.936012,0.177134,0.006284,0.317545
2.626485,-18.813648,60.936012,0.175592,0.008042,0.316559
2.626485,-18.813648,60.936012,0.167110,0.011431,0.314982
4.394606,-27.784203,92.631981,0.166951,0.011974,0.314547
4.394606,-27.784203,92.631981,0.157305,0.016022,0.317949
6.168336,-35.630150,118.159859,0.147667,0.022602,0.315584
6.168336,-35.630150,118.159859,0.153426,0.023504,0.311213
7.889735,-40.013187,134.819885,0.150355,0.026829,0.308461
7.889735,-40.013187,134.819885,0.154507,0.025645,0.302763
7.889735,-40.013187,134.819885,0.150822,0.023173,0.307525
8.278505,-44.324799,149.806656,0.118626,0.029945,0.313338
8.278505,-44.324799,149.806656,0.114001,0.031751,0.318066
8.278505,-44.324799,149.806656,0.120328,0.035531,0.312464
8.278505,-44.324799,149.806656,0.125069,0.034898,0.309579
8.278505,-44.324799,149.806656,0.135795,0.032999,0.299553
8.278505,-44.324799,149.806656,0.125838,0.038620,0.295145
8.278505,-44.324799,149.806656,0.117458,0.043088,0.292996
8.278505,-44.324799,149.806656,0.113081,0.046013,0.289242
8.278505,-44.324799,149.806656,0.106912,0.047362,0.282444
8.278505,-44.324799,149.806656,0.108849,0.043786,0.266279
8.278505,-44.324799,149.806656,0.112879,0.041006,0.250249
13.009731,-45.624451,194.758560,0.115120,0.038753,0.237057
13.009731,-45.624451,194.758560,0.119723,0.037525,0.224508
10.446310,-36.251877,188.564163,0.138354,0.029828,0.208606
10.446310,-36.251877,188.564163,0.143219,0.025786,0.193720
10.446310,-36.251877,188.564163,0.151805,0.017877,0.176742
7.674170,-24.974340,159.707764,0.155339,0.013340,0.163270
7.674170,-24.974340,159.707764,0.162401,0.009479,0.153316
5.492261,-16.849031,129.933807,0.168817,0.005440,0.139642
5.492261,-16.849031,129.933807,0.175634,0.001391,0.126559
4.071118,-11.256829,105.689842,0.180702,0.000161,0.111250
4.071118,-11.256829,105.689842,0.186102,-0.001090,0.098027
4.071118,-11.256829,105.689842,0.186735,0.000063,0.090647
3.878540,-8.184278,84.345566,0.188206,-0.000354,0.080179
3.878540,-8.184278,84.345566,0.188812,-0.000468,0.070846
3.592526,-5.822915,72.550240,0.197050,-0.002514,0.058886
3.592526,-5.822915,72.550240,0.203616,-0.003072,0.049265
3.592526,-5.822915,72.550240,0.206000,-0.003423,0.042603
3.424841,-4.614286,68.058411,0.209853,-0.003318,0.032672
3.424841,-4.614286,68.058411,0.210603,-0.003415,0.021858
3.452165,-2.986588,68.100914,0.207312,-0.003165,0.013908
3.452165,-2.986588,68.100914,0.212343,-0.003706,0.000219
3.353958,-1.780846,67.843079,0.213795,-0.004625,-0.003811
3.353958,-1.780846,67.843079,0.215819,-0.004817,-0.016730
3.353958,-1.780846,67.843079,0.219429,-0.006603,-0.029222
3.072303,0.308878,64.699997,0.227999,-0.008787,-0.042298
3.072303,0.308878,64.699997,0.231826,-0.011961,-0.054377
2.239295,1.710480,61.981815,0.234361,-0.014848,-0.060524
2.239295,1.710480,61.981815,0.245417,-0.018509,-0.070958
2.239295,1.710480,61.981815,0.255262,-0.023903,-0.084494
1.462389,1.774944,57.722656,0.265269,-0.026005,-0.097668
1.462389,1.774944,57.722656,0.262328,-0.027125,-0.112210
1.462389,1.774944,57.722656,0.261231,-0.027288,-0.119622
1.552907,1.795953,51.464577,0.251736,-0.027180,-0.128418
1.552907,1.795953,51.464577,0.245231,-0.024744,-0.144869
2.423140,2.131286,44.822674,0.239930,-0.021260,-0.155179
2.423140,2.131286,44.822674,0.250539,-0.013026,-0.174585
3.195120,1.256185,36.951744,0.254975,-0.010442,-0.178274
3.195120,1.256185,36.951744,0.254126,-0.008680,-0.191138
3.195120,1.256185,36.951744,0.253858,-0.010382,-0.203125
3.294457,-0.867741,27.599123,0.254337,-0.013617,-0.213867
3.294457,-0.867741,27.599123,0.268865,-0.013548,-0.228087
2.909383,-2.792798,20.275299,0.271898,-0.013541,-0.233258
2.909383,-2.792798,20.275299,0.267942,-0.018839,-0.240781
2.909383,-2.792798,20.275299,0.263284,-0.022213,-0.253103
2.513687,-5.111314,13.648721,0.260953,-0.026487,-0.259758
2.513687,-5.111314,13.648721,0.254895,-0.029855,-0.272036
2.686409,-9.038601,2.387643,0.253825,-0.031714,-0.276016
2.686409,-9.038601,2.387643,0.249864,-0.032716,-0.286250
2.673240,-9.810384,2.772338,0.247866,-0.033177,-0.295111
2.673240,-9.810384,2.772338,0.254860,-0.029336,-0.305443
2.673240,-9.810384,2.772338,0.264634,-0.025411,-0.316855
2.585346,-10.142603,3.130350,0.261092,-0.025996,-0.319820
2.585346,-10.142603,3.130350,0.255507,-0.025063,-0.328869
2.341785,-10.392758,3.410702,0.248790,-0.026666,-0.334382
2.341785,-10.392758,3.410702,0.246711,-0.029204,-0.339700
2.341785,-10.392758,3.410702,0.243198,-0.035666,-0.339273
1.812199,-11.035547,3.697491,0.243456,-0.037420,-0.339182
1.812199,-11.035547,3.697491,0.246663,-0.041442,-0.334038
1.469268,-12.036565,3.853207,0.247255,-0.042996,-0.324522
1.469268,-12.036565,3.853207,0.245295,-0.045752,-0.314310
1.769029,-14.190426,-2.931675,0.242001,-0.044135,-0.299876
1.769029,-14.190426,-2.931675,0.244730,-0.042323,-0.293851
1.769029,-14.190426,-2.931675,0.243982,-0.038416,-0.279743
2.660291,-17.835285,-17.041382,0.249604,-0.034252,-0.263755
2.660291,-17.835285,-17.041382,0.257477,-0.029739,-0.250293
2.533130,-15.651931,-17.988483,0.269798,-0.027083,-0.235099
2.533130,-15.651931,-17.988483,0.276011,-0.024440,-0.228538
2.533130,-15.651931,-17.988483,0.287461,-0.022073,-0.214310
1.908926,-9.692995,-3.639052,0.300300,-0.020097,-0.198416
1.908926,-9.692995,-3.639052,0.307559,-0.020516,-0.182504
1.613044,-5.429287,10.229308,0.311359,-0.020779,-0.166108
1.613044,-5.429287,10.229308,0.315516,-0.021138,-0.158193
1.405186,-3.434743,19.804316,0.318742,-0.021503,-0.142680
1.405186,-3.434743,19.804316,0.322995,-0.023354,-0.125452
1.405186,-3.434743,19.804316,0.329175,-0.024452,-0.111005
1.628496,-3.608593,19.590673,0.331921,-0.024878,-0.094630
1.628496,-3.608593,19.590673,0.332867,-0.024967,-0.087343
1.847412,-3.228474,19.416269,0.331914,-0.024960,-0.072317
1.847412,-3.228474,19.416269,0.333600,-0.024382,-0.054275
1.847412,-3.228474,19.416269,0.340565,-0.022918,-0.040251
1.912689,-3.002384,19.229477,0.352731,-0.022270,-0.025305
1.912689,-3.002384,19.229477,0.355698,-0.022496,-0.019057
1.912689,-3.002384,19.229477,0.356840,-0.023967,-0.007424
0.964369,-2.272742,57.266212,0.359090,-0.025438,0.007546
0.964369,-2.272742,57.266212,0.358799,-0.026673,0.019860
0.332203,-3.591133,60.095875,0.359203,-0.029157,0.034922
0.332203,-3.591133,60.095875,0.360201,-0.029729,0.040020
0.139781,-4.575671,60.029549,0.363755,-0.032221,0.053185
0.139781,-4.575671,60.029549,0.361006,-0.035422,0.064435
0.139781,-4.575671,60.029549,0.354861,-0.037179,0.074127
-0.197672,-6.308424,60.194805,0.356161,-0.037476,0.084486
-0.197672,-6.308424,60.194805,0.358266,-0.036952,0.087914
-0.184992,-7.997405,63.023438,0.361645,-0.037968,0.097381
-0.184992,-7.997405,63.023438,0.357024,-0.038514,0.105903
-0.184992,-7.997405,63.023438,0.352320,-0.039645,0.115194
-0.065340,-9.434197,65.614090,0.346203,-0.042021,0.126773
-0.065340,-9.434197,65.614090,0.344654,-0.042678,0.131886
-0.390791,-11.527987,67.707817,0.341724,-0.043225,0.142009
-0.390791,-11.527987,67.707817,0.345913,-0.045144,0.149845
-0.338986,-12.097777,67.736298,0.335344,-0.043767,0.159744
-0.338986,-12.097777,67.736298,0.315570,-0.041027,0.170643
-0.338986,-12.097777,67.736298,0.311919,-0.040530,0.174221
-0.074754,-11.805802,67.901596,0.304950,-0.040456,0.185815
-0.074754,-11.805802,67.901596,0.304454,-0.039691,0.192254
-0.135446,-13.013002,69.284386,0.306760,-0.040920,0.201863
-0.135446,-13.013002,69.284386,0.302123,-0.040550,0.211386
-0.135446,-13.013002,69.284386,0.305323,-0.039466,0.213891
-0.204009,-14.183235,69.165062,0.305768,-0.040286,0.226698
-0.204009,-14.183235,69.165062,0.302553,-0.038325,0.233718
-0.246226,-15.738603,72.561363,0.308035,-0.039666,0.244215
-0.246226,-15.738603,72.561363,0.308298,-0.039696,0.255659
-0.246226,-15.738603,72.561363,0.308207,-0.038793,0.258415
-0.305622,-19.615662,81.484642,0.315187,-0.038578,0.270697
-0.305622,-19.615662,81.484642,0.324454,-0.037114,0.275088
-0.096539,-21.122580,81.112343,0.331107,-0.036249,0.284140
-0.096539,-21.122580,81.112343,0.330999,-0.033636,0.291340
0.405387,-22.901241,84.711319,0.330851,-0.033189,0.293043
0.405387,-22.901241,84.711319,0.327748,-0.032816,0.302599
0.405387,-22.901241,84.711319,0.319682,-0.031371,0.308532
0.255579,-27.924522,96.261002,0.308460,-0.031345,0.318442
0.255579,-27.924522,96.261002,0.307675,-0.030984,0.325778
0.225595,-31.033253,102.671478,0.302984,-0.030635,0.329155
0.225595,-31.033253,102.671478,0.300862,-0.027748,0.334108
0.225595,-31.033253,102.671478,0.298217,-0.026680,0.331729
0.703933,-33.796333,110.658165,0.299723,-0.027391,0.336024
0.703933,-33.796333,110.658165,0.295363,-0.027736,0.338427
1.014001,-36.873760,120.298363,0.289556,-0.026649,0.339396
1.014001,-36.873760,120.298363,0.276327,-0.023913,0.341127
2.404516,-38.408012,125.941002,0.246831,-0.016289,0.341780
2.404516,-38.408012,125.941002,0.199678,-0.001159,0.339337
2.404516,-38.408012,125.941002,0.150992,0.012700,0.335026
6.058849,-37.185524,126.204193,0.127381,0.019138,0.331951
6.058849,-37.185524,126.204193,0.086993,0.028440,0.315049
6.058849,-37.185524,126.204193,0.095958,0.023410,0.300201
6.058849,-37.185524,126.204193,0.125990,0.009528,0.280262
6.058849,-37.185524,126.204193,0.160635,-0.005951,0.262273
6.058849,-37.185524,126.204193,0.180007,-0.015019,0.251339
6.058849,-37.185524,126.204193,0.227626,-0.029458,0.226196
6.058849,-37.185524,126.204193,0.262154,-0.040821,0.216150
6.058849,-37.185524,126.204193,0.262511,-0.042228,0.198877
6.058849,-37.185524,126.204193,0.273127,-0.057832,0.187728
6.058849,-37.185524,126.204193,0.275404,-0.060922,0.181958
-1.900253,-4.055452,26.547092,0.268076,-0.077268,0.173768
-1.900253,-4.055452,26.547092,0.250233,-0.091621,0.166241
0.073334,0.342925,-2.507723,0.251913,-0.111155,0.155265
0.073334,0.342925,-2.507723,0.260448,-0.124244,0.146709
0.073334,0.342925,-2.507723,0.265218,-0.130360,0.141672
0.152601,0.290704,-2.509660,0.276888,-0.140592,0.129356
0.152601,0.290704,-2.509660,0.284905,-0.145505,0.120283
0.152601,0.290704,-2.509660,0.289560,-0.151903,0.110698
0.053436,0.238771,-1.614805,0.290682,-0.156068,0.104608
0.053436,0.238771,-1.614805,0.289643,-0.157435,0.103388
0.055161,0.125228,-0.630445,0.288557,-0.158168,0.102006
0.055161,0.125228,-0.630445,0.284065,-0.156016,0.108336
0.050087,0.255373,-0.615588,0.269630,-0.148153,0.119616
0.050087,0.255373,-0.615588,0.260663,-0.137263,0.130868
0.050087,0.255373,-0.615588,0.261278,-0.131622,0.136421
0.132538,0.375678,-1.267805,0.266750,-0.115532,0.155925
0.132538,0.375678,-1.267805,0.264217,-0.101405,0.173399
0.232859,0.615287,-2.468164,0.257770,-0.086156,0.196685
0.232859,0.615287,-2.468164,0.251584,-0.075295,0.210351
0.232859,0.615287,-2.468164,0.246565,-0.069931,0.216634
0.214150,0.648400,-3.203167,0.231515,-0.055250,0.224450
0.214150,0.648400,-3.203167,0.229250,-0.047127,0.225229
0.173019,0.657521,-3.203794,0.239113,-0.043458,0.224308
0.173019,0.657521,-3.203794,0.239685,-0.042389,0.225910
0.028232,0.452076,-2.300900,0.236497,-0.042071,0.226340
0.028232,0.452076,-2.300900,0.222577,-0.042925,0.234521
0.028232,0.452076,-2.300900,0.209855,-0.043955,0.241835
-0.032058,0.554748,-1.898358,0.203772,-0.046956,0.249409
-0.032058,0.554748,-1.898358,0.204406,-0.048650,0.253573
-0.032058,0.554748,-1.898358,0.206059,-0.049683,0.254560
-0.032058,0.554748,-1.898358,0.209707,-0.049121,0.254948
-0.032058,0.554748,-1.898358,0.209879,-0.046728,0.253560
-0.032058,0.554748,-1.898358,0.206866,-0.044565,0.253809
-0.032058,0.554748,-1.898358,0.198728,-0.040906,0.254102
-0.032058,0.554748,-1.898358,0.193990,-0.038356,0.253884
-0.032058,0.554748,-1.898358,0.190112,-0.033928,0.251587
-0.032058,0.554748,-1.898358,0.192205,-0.028793,0.247732
-0.032058,0.554748,-1.898358,0.194449,-0.023636,0.242403
-0.030864,0.774243,-3.579126,0.195834,-0.020273,0.238281
-0.030864,0.774243,-3.579126,0.199997,-0.019608,0.236247
0.163174,0.766487,-3.576011,0.206973,-0.021701,0.236796
0.163174,0.766487,-3.576011,0.196301,-0.020649,0.245039
0.163174,0.766487,-3.576011,0.171314,-0.013259,0.245279
0.134163,0.807756,-3.666498,0.168419,-0.010903,0.244357
0.134163,0.807756,-3.666498,0.177278,-0.012308,0.242555
0.081827,0.715756,-3.499913,0.194975,-0.013833,0.242121
0.081827,0.715756,-3.499913,0.206477,-0.015759,0.242477
0.030093,0.232520,-1.534234,0.218334,-0.013918,0.245227
0.030093,0.232520,-1.534234,0.214619,-0.009286,0.246578
0.030093,0.232520,-1.534234,0.215417,-0.007466,0.245554
0.026866,-0.445033,1.174217,0.214312,-0.002828,0.245077
0.026866,-0.445033,1.174217,0.228457,-0.006544,0.241463
0.303457,-1.773192,6.891438,0.234399,-0.011027,0.237767
0.303457,-1.773192,6.891438,0.244301,-0.015330,0.230006
0.303457,-1.773192,6.891438,0.250440,-0.017883,0.228364
0.803787,-6.717902,30.512882,0.249856,-0.016078,0.222400
0.803787,-6.717902,30.512882,0.253244,-0.013901,0.219483
2.110026,-6.328685,30.610317,0.255548,-0.013470,0.213351
2.110026,-6.328685,30.610317,0.254019,-0.010086,0.210072
2.192145,-6.111944,30.648567,0.254913,-0.010772,0.206269
2.192145,-6.111944,30.648567,0.257196,-0.011146,0.200918
2.192145,-6.111944,30.648567,0.262046,-0.011649,0.191109
2.192145,-6.111944,30.648567,0.256247,-0.007895,0.188104
2.192145,-6.111944,30.648567,0.249669,-0.004688,0.183141
2.192145,-6.111944,30.648567,0.245128,-0.001808,0.180994
2.192145,-6.111944,30.648567,0.238405,0.004015,0.174227
2.192145,-6.111944,30.648567,0.238060,0.008441,0.167240
2.192145,-6.111944,30.648567,0.242578,0.007614,0.161149
2.192145,-6.111944,30.648567,0.238552,0.006918,0.158537
2.192145,-6.111944,30.648567,0.239576,0.005337,0.156875
4.606433,-23.525192,147.049210,0.242590,0.005240,0.154805
4.606433,-23.525192,147.049210,0.245448,0.004597,0.150439
4.606433,-23.525192,147.049210,0.251348,0.004285,0.145653
5.868273,-21.108227,144.777100,0.252047,0.006907,0.141064
5.868273,-21.108227,144.777100,0.254141,0.006368,0.136572
5.868273,-21.108227,144.777100,0.252389,0.008839,0.133544
6.700078,-19.040476,140.809494,0.251705,0.008247,0.129018
6.700078,-19.040476,140.809494,0.250700,0.007575,0.125212
6.499830,-17.598911,141.006332,0.252657,0.007790,0.121692
6.499830,-17.598911,141.006332,0.253695,0.007622,0.118718
6.391585,-17.270741,143.496323,0.254624,0.007783,0.115171
6.391585,-17.270741,143.496323,0.258864,0.008968,0.109949
6.391585,-17.270741,143.496323,0.259812,0.010091,0.104807
6.745752,-16.163507,145.762939,0.263230,0.010403,0.099338
6.745752,-16.163507,145.762939,0.263765,0.010485,0.097629
6.954290,-14.699026,147.720978,0.264480,0.010419,0.093311
6.954290,-14.699026,147.720978,0.267113,0.009179,0.087993
6.954290,-14.699026,147.720978,0.264762,0.008598,0.083944
6.665740,-13.458323,145.461578,0.266309,0.007842,0.079044
6.665740,-13.458323,145.461578,0.266488,0.008268,0.076763
6.300344,-11.590291,140.022461,0.269047,0.008326,0.071123
6.300344,-11.590291,140.022461,0.272440,0.009807,0.063094
6.352928,-10.084435,140.131821,0.274336,0.011282,0.058261
6.352928,-10.084435,140.131821,0.278020,0.013369,0.050575
6.352928,-10.084435,140.131821,0.278770,0.013260,0.048593
6.352928,-10.084435,140.131821,0.279701,0.013593,0.043469
6.352928,-10.084435,140.131821,0.280773,0.011857,0.038175
6.352928,-10.084435,140.131821,0.286565,0.008755,0.032472
6.352928,-10.084435,140.131821,0.288479,0.007967,0.024967
6.352928,-10.084435,140.131821,0.291589,0.006649,0.021089
6.352928,-10.084435,140.131821,0.290899,0.007507,0.015289
6.352928,-10.084435,140.131821,0.295630,0.007599,0.005328
6.352928,-10.084435,140.131821,0.299850,0.006739,-0.002933
6.160631,-1.882751,140.729614,0.306204,0.007246,-0.014940
6.160631,-1.882751,140.729614,0.309145,0.006082,-0.020798
6.160631,-1.882751,140.729614,0.312059,0.004609,-0.031654
6.948297,2.017112,140.758087,0.311531,0.002474,-0.044842
6.948297,2.017112,140.758087,0.308939,-0.000161,-0.053652
6.251879,3.763109,138.057098,0.307265,-0.001993,-0.065177
6.251879,3.763109,138.057098,0.312387,-0.005313,-0.070434
6.251879,3.763109,138.057098,0.315927,-0.007113,-0.081516
4.915251,7.116866,132.456573,0.324885,-0.012240,-0.094603
4.915251,7.116866,132.456573,0.326373,-0.015153,-0.107758
4.002861,8.228342,122.288101,0.329805,-0.017213,-0.121445
4.002861,8.228342,122.288101,0.334960,-0.016637,-0.130138
3.685455,11.164181,114.650467,0.349701,-0.017536,-0.146524
3.685455,11.164181,114.650467,0.359061,-0.017973,-0.163650
3.685455,11.164181,114.650467,0.355883,-0.020465,-0.178020
3.173295,13.778684,106.907600,0.352711,-0.024781,-0.193239
3.173295,13.778684,106.907600,0.350622,-0.025846,-0.199134
2.612981,11.851524,86.888397,0.357127,-0.028220,-0.213577
2.612981,11.851524,86.888397,0.360432,-0.031792,-0.228699
2.612981,11.851524,86.888397,0.365517,-0.034582,-0.238883
