FX,FY,FZ,Yaw,Pitch,Roll
-0.275073,1.930290,-7.291596,0.090282,0.049823,0.328709
-0.275073,1.930290,-7.291596,0.083031,0.051590,0.328808
0.261710,-0.037048,-1.024270,0.083870,0.055199,0.329096
0.261710,-0.037048,-1.024270,0.097810,0.051687,0.328127
1.604811,-4.165618,12.937977,0.111419,0.051898,0.327040
1.604811,-4.165618,12.937977,0.125464,0.051923,0.322013
1.604811,-4.165618,12.937977,0.131421,0.047412,0.316602
4.148291,-12.358665,43.278534,0.135664,0.047481,0.310798
4.148291,-12.358665,43.278534,0.124493,0.044171,0.299538
7.247022,-24.727964,89.399879,0.119091,0.049171,0.305104
7.247022,-24.727964,89.399879,0.116297,0.045794,0.292442
7.247022,-24.727964,89.399879,0.114167,0.046518,0.294907
10.305326,-36.755974,140.433426,0.122062,0.051638,0.285941
10.305326,-36.755974,140.433426,0.128324,0.049123,0.270443
15.055661,-46.795315,187.075775,0.130732,0.042207,0.263255
15.055661,-46.795315,187.075775,0.130558,0.040924,0.252381
15.055661,-46.795315,187.075775,0.131135,0.040936,0.245109
12.585007,-49.613907,227.499481,0.132699,0.036587,0.233675
12.585007,-49.613907,227.499481,0.123850,0.038122,0.228244
15.486405,-47.325619,227.820969,0.128119,0.056805,0.227662
15.486405,-47.325619,227.820969,0.130239,0.034826,0.209421
16.636293,-43.709244,228.432602,0.138375,0.047206,0.203863
16.636293,-43.709244,228.432602,0.142369,0.042510,0.185099
16.636293,-43.709244,228.432602,0.143298,0.030968,0.175312
12.004034,-36.433926,229.979721,0.147875,0.033458,0.160490
12.004034,-36.433926,229.979721,0.147566,0.020686,0.151826
12.004034,-36.433926,229.979721,0.135458,0.034966,0.146678
14.826017,-35.748158,255.371307,0.136755,0.033466,0.139345
14.826017,-35.748158,255.371307,0.140187,0.022816,0.130502
10.229063,-32.926193,255.967667,0.141275,0.010820,0.123860
10.229063,-32.926193,255.967667,0.145446,0.005890,0.116292
8.106647,-27.755651,244.355560,0.153230,0.015414,0.110359
8.106647,-27.755651,244.355560,0.176690,0.005098,0.085903
8.106647,-27.755651,244.355560,0.176297,-0.006021,0.068110
5.533802,-18.806749,245.299210,0.174025,0.004698,0.051393
5.533802,-18.806749,245.299210,0.160511,-0.013140,0.043160
2.084821,-10.604038,245.849960,0.150090,-0.020039,0.032166
2.084821,-10.604038,245.849960,0.146625,-0.023241,0.019842
2.084821,-10.604038,245.849960,0.155931,-0.023939,0.007071
1.359483,-7.157440,226.923447,0.155341,-0.025641,-0.013510
1.359483,-7.157440,226.923447,0.154302,-0.022490,-0.017906
2.113502,-0.578503,185.055588,0.141561,-0.025282,-0.033382
2.113502,-0.578503,185.055588,0.151450,-0.027334,-0.054017
2.240992,4.132017,159.942017,0.159982,-0.029767,-0.076919
2.240992,4.132017,159.942017,0.161173,-0.032309,-0.103050
2.240992,4.132017,159.942017,0.156282,-0.036303,-0.109421
0.314445,8.477589,135.204056,0.131664,-0.041935,-0.115664
0.314445,8.477589,135.204056,0.136533,-0.051502,-0.135806
-0.450759,5.854681,100.755089,0.122433,-0.058496,-0.148545
-0.450759,5.854681,100.755089,0.118812,-0.065721,-0.169263
-0.450759,5.854681,100.755089,0.106445,-0.066427,-0.172280
0.003581,2.455815,67.775787,0.106233,-0.066269,-0.192105
0.003581,2.455815,67.775787,0.105436,-0.067385,-0.213256
1.556858,-1.069379,42.478046,0.129557,-0.065575,-0.237868
1.556858,-1.069379,42.478046,0.135734,-0.063567,-0.261745
1.556858,-1.069379,42.478046,0.139020,-0.063378,-0.271429
2.978558,-8.915240,9.964207,0.145888,-0.061665,-0.287979
2.978558,-8.915240,9.964207,0.145805,-0.063841,-0.303006
2.189043,-8.642582,10.159925,0.152717,-0.064773,-0.308419
2.189043,-8.642582,10.159925,0.149869,-0.068333,-0.311672
3.661646,-17.886948,-18.415737,0.153106,-0.071551,-0.313692
3.661646,-17.886948,-18.415737,0.159213,-0.069950,-0.313200
3.661646,-17.886948,-18.415737,0.174968,-0.065214,-0.312700
3.551039,-17.768059,-18.551981,0.182408,-0.063989,-0.302059
3.551039,-17.768059,-18.551981,0.194590,-0.058510,-0.290845
3.245303,-17.705891,-17.920448,0.198532,-0.056656,-0.287674
3.245303,-17.705891,-17.920448,0.211367,-0.050709,-0.275744
3.245303,-17.705891,-17.920448,0.220916,-0.043358,-0.263949
2.366543,-13.324944,-4.032933,0.230248,-0.038959,-0.249646
2.366543,-13.324944,-4.032933,0.242687,-0.039696,-0.233912
0.894570,-7.809601,18.398708,0.243103,-0.037215,-0.225866
0.894570,-7.809601,18.398708,0.248917,-0.036697,-0.214315
-0.251457,-2.383393,45.440491,0.237440,-0.033883,-0.190885
-0.251457,-2.383393,45.440491,0.234230,-0.030992,-0.169761
-0.251457,-2.383393,45.440491,0.251074,-0.023876,-0.153905
-0.620255,0.347177,75.081856,0.255595,-0.025416,-0.142596
-0.620255,0.347177,75.081856,0.256902,-0.018160,-0.132992
-0.620255,0.347177,75.081856,0.250268,-0.017315,-0.105870
-0.488986,0.784927,102.628609,0.251048,-0.013596,-0.084819
-0.488986,0.784927,102.628609,0.248885,-0.019898,-0.061944
-1.599104,-0.003483,131.824142,0.248750,-0.021865,-0.054187
-1.599104,-0.003483,131.824142,0.244037,-0.018653,-0.036367
-1.599104,-0.003483,131.824142,0.226305,-0.011435,-0.009655
-0.488889,-4.517734,154.987717,0.228071,-0.008085,0.003006
-0.488889,-4.517734,154.987717,0.212025,-0.008148,0.024669
-0.043132,-10.258017,171.940048,0.205504,-0.007080,0.035353
-0.043132,-10.258017,171.940048,0.188073,-0.003918,0.053221
2.314352,-17.388590,181.762451,0.161333,0.003452,0.078196
2.314352,-17.388590,181.762451,0.140691,0.006033,0.099478
2.314352,-17.388590,181.762451,0.138718,0.008533,0.117171
4.304531,-27.405659,203.040237,0.133094,0.007184,0.131010
4.304531,-27.405659,203.040237,0.125927,0.013220,0.142510
8.993993,-38.239059,228.282684,0.119885,0.026975,0.165555
8.993993,-38.239059,228.282684,0.119923,0.032719,0.177627
8.993993,-38.239059,228.282684,0.108748,0.043796,0.205668
15.469392,-54.118774,258.226318,0.101000,0.045442,0.211469
15.469392,-54.118774,258.226318,0.102770,0.050081,0.232546
20.754049,-68.609337,281.231781,0.083784,0.057879,0.250438
20.754049,-68.609337,281.231781,0.073799,0.083129,0.270239
24.063900,-76.193329,289.141205,0.082245,0.083808,0.273947
24.063900,-76.193329,289.141205,0.073450,0.093330,0.280148
24.063900,-76.193329,289.141205,0.062304,0.089255,0.284971
32.290009,-84.154083,289.017822,0.030615,0.095067,0.302507
32.290009,-84.154083,289.017822,0.016129,0.111459,0.321501
34.672886,-93.128349,286.019470,0.037949,0.105747,0.355028
34.672886,-93.128349,286.019470,0.044719,0.118385,0.381988
34.672886,-93.128349,286.019470,0.046011,0.113353,0.419230
37.175728,-117.342018,271.264221,0.034630,0.119657,0.449744
37.175728,-117.342018,271.264221,0.030158,0.119570,0.458170
36.172024,-124.263458,268.346497,0.033059,0.111502,0.464354
36.172024,-124.263458,268.346497,0.025659,0.116903,0.468743
40.256004,-136.439301,298.584229,0.018127,0.118753,0.465147
40.256004,-136.439301,298.584229,0.006275,0.124121,0.466986
40.256004,-136.439301,298.584229,-0.003363,0.126829,0.464416
45.765381,-149.051193,333.628723,-0.012613,0.126569,0.462790
45.765381,-149.051193,333.628723,-0.021123,0.126451,0.461496
42.859024,-127.533691,294.218323,-0.052327,0.134915,0.456984
42.859024,-127.533691,294.218323,-0.085104,0.139109,0.438862
42.859024,-127.533691,294.218323,-0.100570,0.144816,0.414633
38.179756,-89.188454,253.546066,-0.068738,0.132726,0.370934
38.179756,-89.188454,253.546066,-0.040388,0.125695,0.362363
21.600946,-61.686424,202.617188,0.043928,0.095766,0.349192
21.600946,-61.686424,202.617188,0.092155,0.073371,0.347447
10.570693,-35.881817,125.093002,0.080672,0.070239,0.341267
10.570693,-35.881817,125.093002,0.063080,0.065066,0.322328
10.570693,-35.881817,125.093002,0.083335,0.054449,0.311501
3.567265,-11.421247,46.790695,0.103761,0.043478,0.309957
3.567265,-11.421247,46.790695,0.125576,0.034207,0.308286
3.567265,-11.421247,46.790695,0.139888,0.022060,0.311243
3.567265,-11.421247,46.790695,0.147451,0.009113,0.312033
3.567265,-11.421247,46.790695,0.151056,0.001554,0.312322
3.567265,-11.421247,46.790695,0.161925,-0.019102,0.310081
3.567265,-11.421247,46.790695,0.178525,-0.037939,0.303913
3.567265,-11.421247,46.790695,0.204563,-0.063632,0.291744
3.567265,-11.421247,46.790695,0.222765,-0.079791,0.278080
3.567265,-11.421247,46.790695,0.233806,-0.089686,0.271132
3.567265,-11.421247,46.790695,0.255634,-0.111355,0.256293
1.097518,2.001415,-10.053017,0.257763,-0.124885,0.248623
1.097518,2.001415,-10.053017,0.249156,-0.138307,0.244859
1.097518,2.001415,-10.053017,0.234145,-0.145676,0.248518
1.069723,1.710533,-8.248346,0.224997,-0.146672,0.250395
1.069723,1.710533,-8.248346,0.205025,-0.149184,0.258141
1.290589,2.189996,-9.670417,0.196221,-0.145906,0.260527
1.290589,2.189996,-9.670417,0.196663,-0.143091,0.265024
1.290589,2.189996,-9.670417,0.202481,-0.139238,0.267757
1.434344,2.548345,-11.235915,0.206583,-0.136809,0.270278
1.434344,2.548345,-11.235915,0.201374,-0.127242,0.280144
1.389906,2.582853,-11.238669,0.186818,-0.115013,0.287703
1.389906,2.582853,-11.238669,0.170945,-0.098815,0.294673
0.971014,2.617429,-10.752162,0.163553,-0.086405,0.297253
0.971014,2.617429,-10.752162,0.162404,-0.080618,0.298115
0.971014,2.617429,-10.752162,0.156988,-0.064244,0.298851
0.634840,2.567974,-10.323139,0.155182,-0.051782,0.298678
0.634840,2.567974,-10.323139,0.157362,-0.038055,0.298853
0.283985,2.335281,-9.343362,0.161719,-0.029530,0.300824
0.283985,2.335281,-9.343362,0.162330,-0.025855,0.302483
0.283985,2.335281,-9.343362,0.154979,-0.016278,0.306184
0.077827,2.452391,-9.314890,0.146532,-0.010734,0.307934
0.077827,2.452391,-9.314890,0.138702,-0.009313,0.309974
0.009520,2.588106,-9.673051,0.134123,-0.011734,0.309275
0.009520,2.588106,-9.673051,0.134030,-0.013320,0.308547
0.006533,2.571515,-10.118323,0.141320,-0.020200,0.304758
0.006533,2.571515,-10.118323,0.145806,-0.022883,0.301341
0.006533,2.571515,-10.118323,0.145293,-0.020092,0.295103
0.005932,2.473723,-10.142675,0.151521,-0.021090,0.292924
0.005932,2.473723,-10.142675,0.152799,-0.020983,0.293680
0.019842,2.388166,-9.639976,0.140831,-0.015595,0.296165
0.019842,2.388166,-9.639976,0.131368,-0.010247,0.297484
0.019842,2.388166,-9.639976,0.123219,-0.003263,0.298013
0.032593,2.405972,-9.634629,0.126839,0.002353,0.292879
0.032593,2.405972,-9.634629,0.135090,-0.005448,0.300321
0.025961,2.613317,-10.523520,0.147656,-0.002073,0.299461
0.025961,2.613317,-10.523520,0.144581,-0.000551,0.299542
0.088487,2.627543,-10.519881,0.153945,-0.001594,0.300813
0.088487,2.627543,-10.519881,0.146394,0.003058,0.307164
0.088487,2.627543,-10.519881,0.129333,0.007722,0.311741
0.290763,1.697622,-6.468308,0.108242,0.018384,0.314731
0.290763,1.697622,-6.468308,0.098565,0.026078,0.318012
1.312109,-2.338502,7.578619,0.091167,0.026602,0.321221
1.312109,-2.338502,7.578619,0.094141,0.018227,0.317307
1.312109,-2.338502,7.578619,0.093165,0.020757,0.316936
3.058701,-8.732649,30.570686,0.086213,0.020849,0.309387
3.058701,-8.732649,30.570686,0.090111,0.017585,0.306178
5.439037,-20.859987,77.032524,0.072369,0.021980,0.300530
5.439037,-20.859987,77.032524,0.068165,0.023364,0.299519
8.278492,-35.181252,124.794952,0.059894,0.027076,0.296813
8.278492,-35.181252,124.794952,0.054979,0.027874,0.295026
8.278492,-35.181252,124.794952,0.054848,0.037185,0.290091
9.715683,-39.424957,147.953476,0.050228,0.032375,0.280766
9.715683,-39.424957,147.953476,0.040993,0.031850,0.278348
9.715683,-39.424957,147.953476,0.032914,0.044037,0.281650
13.609509,-44.806469,168.704803,0.013525,0.051347,0.284299
13.609509,-44.806469,168.704803,0.009170,0.053300,0.289532
16.073240,-55.765209,202.578827,0.022450,0.050574,0.283306
16.073240,-55.765209,202.578827,0.034429,0.043738,0.276245
16.073240,-55.765209,202.578827,0.046618,0.038329,0.263150
15.394425,-59.196411,241.453461,0.042208,0.040780,0.256468
15.394425,-59.196411,241.453461,0.030357,0.034285,0.252670
16.868612,-68.437660,286.565338,0.013977,0.054150,0.257713
16.868612,-68.437660,286.565338,0.009370,0.047621,0.256205
21.368551,-72.054466,297.513550,0.005938,0.050205,0.256161
21.368551,-72.054466,297.513550,-0.000172,0.037208,0.251505
21.368551,-72.054466,297.513550,-0.006665,0.046380,0.249991
20.250727,-70.213142,298.031555,-0.011338,0.073400,0.255302
20.250727,-70.213142,298.031555,-0.017251,0.050327,0.257653
20.437195,-81.416069,329.283569,-0.009348,0.040729,0.258622
20.437195,-81.416069,329.283569,0.002330,0.039033,0.252073
20.437195,-81.416069,329.283569,0.021213,0.043786,0.246673
23.113285,-82.305153,349.321411,0.026302,0.049621,0.240806
23.113285,-82.305153,349.321411,0.024018,0.046074,0.235111
18.042801,-76.627892,350.919342,0.016235,0.029087,0.232228
18.042801,-76.627892,350.919342,0.006762,0.033931,0.241246
17.680586,-78.841225,347.263519,0.019399,0.028352,0.240641
17.680586,-78.841225,347.263519,0.032643,0.016513,0.233072
17.680586,-78.841225,347.263519,0.051142,0.034613,0.224800
18.345890,-67.516991,316.868835,0.071345,0.003954,0.214702
18.345890,-67.516991,316.868835,0.074733,-0.002781,0.211752
8.938592,-61.312481,302.205322,0.065998,0.005192,0.209555
8.938592,-61.312481,302.205322,0.064802,0.022010,0.206607
8.938592,-61.312481,302.205322,0.053248,0.017262,0.200395
12.507756,-57.390278,295.283020,0.049260,0.014127,0.197671
12.507756,-57.390278,295.283020,0.054465,0.003097,0.195062
4.179230,-48.889801,260.311462,0.063491,-0.012716,0.187360
4.179230,-48.889801,260.311462,0.069693,-0.003590,0.178694
6.008787,-45.550644,248.522659,0.096088,-0.015890,0.164057
6.008787,-45.550644,248.522659,0.112102,-0.013037,0.158631
6.008787,-45.550644,248.522659,0.130437,-0.041961,0.138411
0.331359,-35.612179,248.405685,0.125327,-0.040074,0.123030
0.331359,-35.612179,248.405685,0.131742,-0.044520,0.113830
-3.329819,-28.643593,243.279388,0.098985,-0.048892,0.096991
-3.329819,-28.643593,243.279388,0.101645,-0.053951,0.087884
-3.329819,-28.643593,243.279388,0.103111,-0.061115,0.073300
-5.829788,-18.219503,210.397385,0.093294,-0.070249,0.050654
-5.829788,-18.219503,210.397385,0.108618,-0.073067,0.033434
-5.183649,-8.021721,156.460297,0.128773,-0.080054,0.006257
-5.183649,-8.021721,156.460297,0.130274,-0.082810,-0.000490
-5.183649,-8.021721,156.460297,0.121451,-0.087210,-0.018332
-4.485570,-1.487866,117.757187,0.109883,-0.093422,-0.039692
-4.485570,-1.487866,117.757187,0.117450,-0.098634,-0.065996
-3.931406,2.251541,83.859665,0.128604,-0.109307,-0.090556
-3.931406,2.251541,83.859665,0.128635,-0.111213,-0.104791
-3.111210,2.778703,55.070885,0.134881,-0.119129,-0.126498
-3.111210,2.778703,55.070885,0.129603,-0.122769,-0.154252
-3.111210,2.778703,55.070885,0.132402,-0.124613,-0.169528
-0.757603,1.400651,33.440643,0.130087,-0.125388,-0.193074
-0.757603,1.400651,33.440643,0.138013,-0.126542,-0.206104
-0.757603,1.400651,33.440643,0.158664,-0.125579,-0.230386
1.623933,-1.695168,17.087341,0.179651,-0.120945,-0.257079
1.623933,-1.695168,17.087341,0.169253,-0.120511,-0.266778
3.376502,-6.162558,3.307606,0.154963,-0.121872,-0.273134
3.376502,-6.162558,3.307606,0.157919,-0.118748,-0.276228
3.755918,-8.715845,-2.838361,0.165944,-0.119027,-0.282526
3.755918,-8.715845,-2.838361,0.178372,-0.117356,-0.290548
3.755918,-8.715845,-2.838361,0.175583,-0.118901,-0.288919
4.256032,-12.415965,-11.258911,0.168616,-0.118619,-0.282923
4.256032,-12.415965,-11.258911,0.171464,-0.115958,-0.282913
4.148249,-12.955179,-11.198011,0.179376,-0.110899,-0.282193
4.148249,-12.955179,-11.198011,0.192046,-0.106226,-0.284854
4.148249,-12.955179,-11.198011,0.196025,-0.101523,-0.279686
3.357906,-11.149325,-4.510697,0.191630,-0.095035,-0.266727
3.357906,-11.149325,-4.510697,0.190546,-0.095797,-0.258502
1.216520,-4.022966,22.465939,0.209626,-0.082564,-0.252005
1.216520,-4.022966,22.465939,0.227828,-0.079985,-0.242316
1.242797,-4.342310,22.409691,0.232322,-0.082784,-0.228612
1.242797,-4.342310,22.409691,0.223008,-0.084553,-0.210623
1.242797,-4.342310,22.409691,0.218147,-0.081979,-0.202032
0.617904,-2.673673,34.799915,0.219205,-0.077800,-0.188851
0.617904,-2.673673,34.799915,0.224150,-0.061892,-0.175107
-1.063490,4.778545,81.540329,0.228152,-0.053748,-0.164307
-1.063490,4.778545,81.540329,0.230877,-0.046380,-0.152080
-1.063490,4.778545,81.540329,0.227389,-0.044682,-0.141996
-1.029691,4.698081,100.561607,0.221874,-0.044981,-0.127048
-1.029691,4.698081,100.561607,0.209860,-0.044355,-0.101601
-2.623527,3.613155,121.436989,0.213725,-0.041485,-0.083773
-2.623527,3.613155,121.436989,0.217465,-0.037038,-0.069580
-2.623527,3.613155,121.436989,0.222282,-0.034577,-0.061778
-1.757285,-0.779180,135.028305,0.213441,-0.028935,-0.049420
-1.757285,-0.779180,135.028305,0.200625,-0.025728,-0.027140
-1.027912,-4.842987,153.425491,0.186785,-0.023830,-0.007383
-1.027912,-4.842987,153.425491,0.168197,-0.032395,0.019579
-4.925556,-12.539837,169.526077,0.167069,-0.043331,0.027522
-4.925556,-12.539837,169.526077,0.152120,-0.038669,0.053298
-4.925556,-12.539837,169.526077,0.155325,-0.034213,0.072207
-2.687959,-22.654676,185.307785,0.146904,-0.026635,0.086593
-2.687959,-22.654676,185.307785,0.134879,-0.017289,0.102522
-0.752478,-30.164751,209.331039,0.122769,-0.014907,0.115712
-0.752478,-30.164751,209.331039,0.108004,-0.007188,0.128308
-0.752478,-30.164751,209.331039,0.080307,0.000400,0.143693
4.848125,-32.920544,208.737686,0.055705,0.004585,0.164821
4.848125,-32.920544,208.737686,0.048887,0.019406,0.182489
5.665594,-40.803604,207.321503,0.054625,0.013177,0.191688
5.665594,-40.803604,207.321503,0.060091,0.021453,0.198534
8.453630,-42.372993,206.911331,0.076556,0.026668,0.204429
8.453630,-42.372993,206.911331,0.072409,0.019585,0.205511
8.453630,-42.372993,206.911331,0.047740,0.029752,0.223694
12.218606,-44.563793,206.305252,0.036096,0.048133,0.243377
12.218606,-44.563793,206.305252,0.023783,0.052399,0.253025
12.218606,-44.563793,206.305252,0.038965,0.065605,0.267977
20.330647,-63.134289,244.267502,0.053112,0.063656,0.272386
20.330647,-63.134289,244.267502,0.076975,0.051302,0.273918
20.557676,-66.634666,251.600403,0.078273,0.076489,0.275836
20.557676,-66.634666,251.600403,0.063747,0.052027,0.274003
23.830885,-68.824028,250.720779,0.037863,0.082553,0.292392
23.830885,-68.824028,250.720779,0.011705,0.088228,0.306530
23.830885,-68.824028,250.720779,-0.002885,0.088417,0.325959
29.123646,-90.156540,286.111206,-0.003414,0.111732,0.339900
29.123646,-90.156540,286.111206,0.005859,0.093259,0.332952
33.795494,-92.538261,284.836334,0.007515,0.101782,0.332951
33.795494,-92.538261,284.836334,0.002096,0.107238,0.337375
33.795494,-92.538261,284.836334,-0.014879,0.098852,0.337928
32.853455,-95.370186,291.111603,-0.064616,0.124768,0.361852
32.853455,-95.370186,291.111603,-0.098670,0.139640,0.364473
46.133888,-102.956795,286.768677,-0.120911,0.150288,0.384849
46.133888,-102.956795,286.768677,-0.155071,0.165609,0.414486
46.133888,-102.956795,286.768677,-0.167736,0.163676,0.410180
46.133888,-102.956795,286.768677,-0.157233,0.160794,0.404949
46.133888,-102.956795,286.768677,-0.141791,0.151455,0.396401
46.133888,-102.956795,286.768677,-0.122092,0.141925,0.390997
46.133888,-102.956795,286.768677,-0.104340,0.131983,0.387091
46.133888,-102.956795,286.768677,-0.112270,0.137497,0.383469
46.133888,-102.956795,286.768677,-0.103127,0.132877,0.373758
46.133888,-102.956795,286.768677,-0.080547,0.125996,0.367744
46.133888,-102.956795,286.768677,-0.033110,0.101282,0.358851
16.077789,-57.404526,183.306747,0.042920,0.062558,0.348102
16.077789,-57.404526,183.306747,0.076087,0.041009,0.345922
16.077789,-57.404526,183.306747,0.085741,0.023145,0.340507
0.763338,-13.123758,41.601948,0.096581,0.009287,0.333299
0.763338,-13.123758,41.601948,0.128406,-0.013315,0.326628
-0.206028,-1.331902,3.608535,0.148412,-0.021558,0.322004
-0.206028,-1.331902,3.608535,0.157995,-0.024355,0.319828
-0.206028,-1.331902,3.608535,0.164835,-0.023982,0.317633
0.189073,3.415496,-10.730401,0.192362,-0.033719,0.319880
0.189073,3.415496,-10.730401,0.191070,-0.029375,0.321042
0.373672,3.101393,-11.212856,0.179845,-0.022659,0.321760
0.373672,3.101393,-11.212856,0.173441,-0.019955,0.320356
0.270110,3.069719,-11.224538,0.171071,-0.018142,0.318883
0.270110,3.069719,-11.224538,0.172319,-0.016076,0.314736
0.270110,3.069719,-11.224538,0.174961,-0.013188,0.310915
0.191520,2.851839,-10.879457,0.174177,-0.006925,0.309741
0.191520,2.851839,-10.879457,0.164256,-0.001463,0.309625
-0.027459,2.702760,-10.210444,0.157270,0.001589,0.310171
-0.027459,2.702760,-10.210444,0.139263,0.006793,0.312830
-0.027459,2.702760,-10.210444,0.130358,0.010205,0.315925
-0.135628,2.776976,-10.189655,0.124626,0.013922,0.317826
-0.135628,2.776976,-10.189655,0.124396,0.017686,0.318491
-0.244937,3.105999,-11.285034,0.123603,0.020851,0.317220
-0.244937,3.105999,-11.285034,0.135501,0.019676,0.314172
-0.244937,3.105999,-11.285034,0.140787,0.018412,0.316539
-0.244937,3.105999,-11.285034,0.130979,0.021343,0.317053
-0.244937,3.105999,-11.285034,0.126446,0.023439,0.315991
-0.244937,3.105999,-11.285034,0.139430,0.020523,0.313592
-0.244937,3.105999,-11.285034,0.146523,0.017260,0.313837
-0.244937,3.105999,-11.285034,0.153288,0.015150,0.317642
-0.244937,3.105999,-11.285034,0.141945,0.019533,0.326350
-0.244937,3.105999,-11.285034,0.127799,0.025838,0.328029
-0.244937,3.105999,-11.285034,0.123708,0.032527,0.327852
-0.254047,1.710963,-6.413883,0.128120,0.032380,0.329447
-0.254047,1.710963,-6.413883,0.131464,0.034304,0.332340
0.249151,-0.570013,1.157333,0.118589,0.039976,0.333784
0.249151,-0.570013,1.157333,0.111817,0.047320,0.330797
0.249151,-0.570013,1.157333,0.105997,0.043451,0.329147
0.814763,-2.920119,9.726180,0.098660,0.044133,0.329952
0.814763,-2.920119,9.726180,0.093426,0.038204,0.325771
1.716428,-8.237741,26.778683,0.074737,0.043549,0.326647
1.716428,-8.237741,26.778683,0.084582,0.041108,0.320729
3.644645,-16.674635,55.728722,0.074060,0.044432,0.311804
3.644645,-16.674635,55.728722,0.078025,0.047572,0.307779
3.644645,-16.674635,55.728722,0.074668,0.037882,0.296951
6.931076,-28.522009,99.850800,0.052784,0.046012,0.296132
6.931076,-28.522009,99.850800,0.048813,0.043052,0.289571
6.931076,-28.522009,99.850800,0.041999,0.047865,0.288463
11.092485,-41.727238,151.677719,0.046372,0.040216,0.285935
11.092485,-41.727238,151.677719,0.051438,0.044859,0.278732
9.829073,-47.481537,191.443039,0.071018,0.034921,0.259627
9.829073,-47.481537,191.443039,0.066001,0.022956,0.244192
9.829073,-47.481537,191.443039,0.049360,0.042623,0.242047
15.573593,-53.399899,234.451279,0.041742,0.043848,0.239932
15.573593,-53.399899,234.451279,0.033794,0.049479,0.239293
19.471380,-59.820999,263.379211,0.031756,0.037411,0.234067
19.471380,-59.820999,263.379211,0.035413,0.027978,0.220102
17.672102,-54.810421,268.238892,0.048413,0.016073,0.208645
17.672102,-54.810421,268.238892,0.051392,0.034213,0.202895
17.672102,-54.810421,268.238892,0.047522,0.021078,0.196259
14.210662,-55.900723,302.269897,0.053996,0.030573,0.184646
14.210662,-55.900723,302.269897,0.056086,0.024299,0.175020
14.210662,-55.900723,302.269897,0.065127,0.016487,0.165287
14.210662,-55.900723,302.269897,0.063104,0.023936,0.157689
14.210662,-55.900723,302.269897,0.063052,0.007964,0.154065
14.210662,-55.900723,302.269897,0.069800,0.006599,0.144008
14.210662,-55.900723,302.269897,0.082973,0.002806,0.139643
14.210662,-55.900723,302.269897,0.109636,-0.007892,0.128150
14.210662,-55.900723,302.269897,0.121579,-0.008026,0.123724
14.210662,-55.900723,302.269897,0.151503,-0.013913,0.106122
14.210662,-55.900723,302.269897,0.173737,-0.028400,0.096113
-0.799947,-33.215343,329.876923,0.168367,-0.020446,0.084438
-0.799947,-33.215343,329.876923,0.142714,-0.025874,0.085340
0.518417,-29.348152,330.388672,0.141855,-0.037243,0.080896
0.518417,-29.348152,330.388672,0.143754,-0.043169,0.073721
0.518417,-29.348152,330.388672,0.154784,-0.046255,0.058814
-1.015036,-22.109377,299.184052,0.148453,-0.042451,0.044513
-1.015036,-22.109377,299.184052,0.148159,-0.045607,0.024190
-0.583064,-13.093087,255.270447,0.135067,-0.049239,0.015294
-0.583064,-13.093087,255.270447,0.118822,-0.047988,-0.003345
-1.372678,-3.095636,218.931076,0.122533,-0.047484,-0.017489
-1.372678,-3.095636,218.931076,0.120344,-0.050371,-0.030599
-1.372678,-3.095636,218.931076,0.128749,-0.054805,-0.043250
-1.609646,0.513356,159.345261,0.134863,-0.056754,-0.050433
-1.609646,0.513356,159.345261,0.137468,-0.057452,-0.063815
0.051927,2.512988,118.063629,0.139053,-0.057057,-0.075376
0.051927,2.512988,118.063629,0.128271,-0.059069,-0.083771
0.051927,2.512988,118.063629,0.122107,-0.060164,-0.096905
0.516511,3.049842,98.858063,0.122449,-0.060392,-0.100617
0.516511,3.049842,98.858063,0.133012,-0.057932,-0.120947
0.683761,3.799486,83.237228,0.143512,-0.061415,-0.137091
0.683761,3.799486,83.237228,0.133706,-0.066240,-0.152757
0.103513,3.922233,69.730240,0.104763,-0.074774,-0.167128
0.103513,3.922233,69.730240,0.077614,-0.078200,-0.167032
0.103513,3.922233,69.730240,0.055891,-0.078033,-0.191706
0.103513,3.922233,69.730240,0.074251,-0.073544,-0.208410
0.103513,3.922233,69.730240,0.119091,-0.064534,-0.239193
0.103513,3.922233,69.730240,0.135194,-0.062944,-0.260056
0.103513,3.922233,69.730240,0.139417,-0.061399,-0.273004
0.103513,3.922233,69.730240,0.136934,-0.063055,-0.286598
0.103513,3.922233,69.730240,0.138338,-0.056223,-0.295695
0.103513,3.922233,69.730240,0.138567,-0.054847,-0.294693
0.103513,3.922233,69.730240,0.148725,-0.054250,-0.298043
1.598035,-5.089571,3.609970,0.156812,-0.052470,-0.300432
1.598035,-5.089571,3.609970,0.176533,-0.051249,-0.306737
1.598035,-5.089571,3.609970,0.172937,-0.052844,-0.309142
1.589908,-5.053922,3.663249,0.171107,-0.048810,-0.310591
1.589908,-5.053922,3.663249,0.173548,-0.038971,-0.315929
1.723264,-3.235683,12.293074,0.180500,-0.030224,-0.319928
1.723264,-3.235683,12.293074,0.204864,-0.018464,-0.334400
1.723264,-3.235683,12.293074,0.217489,-0.014324,-0.342984
1.844653,-1.108650,19.501108,0.182101,-0.029128,-0.327715
1.844653,-1.108650,19.501108,0.198989,-0.025459,-0.322337
