FX,FY,FZ,Yaw,Pitch,Roll
0.072356,0.070215,-1.965600,-0.037009,0.002255,0.016319
0.087263,0.074438,-1.925077,-0.030458,0.007803,0.015387
0.087263,0.074438,-1.925077,-0.033409,0.011471,0.014338
0.066148,0.073389,-1.879177,-0.037691,0.013549,0.012810
0.066148,0.073389,-1.879177,-0.040134,0.016675,0.009557
0.066148,0.073389,-1.879177,-0.034258,0.019526,0.006627
0.054688,0.061564,-1.757205,-0.022525,0.022273,0.004756
0.054688,0.061564,-1.757205,-0.019094,0.023840,0.003680
0.013829,0.070642,-1.431974,-0.022131,0.025415,0.001917
0.013829,0.070642,-1.431974,-0.031493,0.027571,-0.001411
-0.001016,0.080314,-1.381743,-0.044018,0.031025,-0.005081
-0.001016,0.080314,-1.381743,-0.055916,0.037475,-0.009360
-0.001016,0.080314,-1.381743,-0.057826,0.043645,-0.011167
-0.017559,0.077509,-1.382089,-0.052923,0.047214,-0.011033
-0.017559,0.077509,-1.382089,-0.044079,0.048192,-0.007421
-0.001048,0.090591,-1.477953,-0.043260,0.047239,-0.000900
-0.001048,0.090591,-1.477953,-0.054195,0.047562,0.006537
-0.001048,0.090591,-1.477953,-0.065330,0.048869,0.011613
-0.001122,0.094991,-1.476862,-0.071173,0.049885,0.015106
-0.001122,0.094991,-1.476862,-0.072635,0.051265,0.019181
-0.000115,0.111418,-1.475983,-0.065539,0.053019,0.022855
-0.000115,0.111418,-1.475983,-0.056153,0.055103,0.027328
0.031336,0.117812,-1.477331,-0.057792,0.056861,0.028336
0.031336,0.117812,-1.477331,-0.063522,0.057997,0.026674
0.031336,0.117812,-1.477331,-0.073354,0.059706,0.022662
0.063568,0.128581,-1.480077,-0.082014,0.062956,0.015666
0.063568,0.128581,-1.480077,-0.083850,0.066058,0.010459
0.114524,0.130776,-0.914065,-0.083241,0.069050,0.006069
0.114524,0.130776,-0.914065,-0.082800,0.070157,0.003221
0.114524,0.130776,-0.914065,-0.083165,0.070254,-0.000350
0.112191,0.121748,-0.915600,-0.082293,0.067419,-0.003879
0.112191,0.121748,-0.915600,-0.080395,0.063461,-0.005003
0.093744,0.114171,-0.989212,-0.079774,0.059066,-0.004929
0.093744,0.114171,-0.989212,-0.080138,0.056150,-0.004455
0.093744,0.114171,-0.989212,-0.079788,0.052773,-0.003331
0.045798,0.091546,-1.099275,-0.076045,0.049450,-0.000780
0.045798,0.091546,-1.099275,-0.072798,0.047706,0.001688
0.044143,0.085404,-1.221197,-0.070637,0.045463,0.004020
0.044143,0.085404,-1.221197,-0.070174,0.043802,0.005433
0.062498,0.088129,-1.434313,-0.069577,0.041779,0.007105
0.062498,0.088129,-1.434313,-0.066541,0.039263,0.008963
0.062498,0.088129,-1.434313,-0.063383,0.037956,0.010654
0.085815,0.093392,-1.434306,-0.062801,0.037396,0.012394
0.085815,0.093392,-1.434306,-0.063922,0.037689,0.013709
0.085815,0.093392,-1.434306,-0.065436,0.038975,0.015351
0.101269,0.106859,-1.102114,-0.063436,0.041842,0.017746
0.101269,0.106859,-1.102114,-0.057874,0.042594,0.020286
0.113183,0.113838,-1.102557,-0.047416,0.043628,0.022316
0.113183,0.113838,-1.102557,-0.042286,0.042970,0.022929
0.113183,0.113838,-1.102557,-0.032843,0.040296,0.023048
0.111527,0.122857,-1.166869,-0.024826,0.036522,0.021662
0.111527,0.122857,-1.166869,-0.019878,0.034614,0.019325
0.085031,0.120462,-1.165614,-0.014070,0.033924,0.015643
0.085031,0.120462,-1.165614,-0.012460,0.034270,0.014202
0.084268,0.129662,-0.843172,-0.010470,0.035829,0.011541
0.084268,0.129662,-0.843172,-0.009214,0.038252,0.008988
0.084268,0.129662,-0.843172,-0.007371,0.040072,0.008040
0.080248,0.127008,-0.843967,-0.005665,0.040431,0.008195
0.080248,0.127008,-0.843967,-0.005302,0.040064,0.008448
0.076699,0.110761,-0.980831,-0.004335,0.037621,0.009571
0.076699,0.110761,-0.980831,-0.002514,0.032730,0.011808
0.076699,0.110761,-0.980831,0.000163,0.028686,0.014171
0.062614,0.107291,-1.035048,0.002965,0.024998,0.016768
0.062614,0.107291,-1.035048,0.003576,0.024015,0.017384
0.033116,0.110992,-1.033523,0.004190,0.023154,0.017755
0.033116,0.110992,-1.033523,0.003219,0.023653,0.016890
0.022494,0.120145,-0.919534,0.001278,0.024525,0.015281
0.022494,0.120145,-0.919534,-0.001986,0.025769,0.011943
0.022494,0.120145,-0.919534,-0.002824,0.026748,0.010221
0.022494,0.120145,-0.919534,-0.002291,0.027719,0.006685
0.022494,0.120145,-0.919534,0.001537,0.028563,0.003564
0.022494,0.120145,-0.919534,0.007059,0.029536,0.001692
0.022494,0.120145,-0.919534,0.017462,0.030151,0.000385
0.022494,0.120145,-0.919534,0.021981,0.030151,0.000331
0.022494,0.120145,-0.919534,0.030523,0.030142,0.000949
0.022494,0.120145,-0.919534,0.040654,0.029269,0.001817
0.022494,0.120145,-0.919534,0.047480,0.027530,0.002853
0.025986,0.116468,-0.970102,0.052724,0.025425,0.003725
0.025986,0.116468,-0.970102,0.053574,0.024194,0.004069
0.025986,0.116468,-0.970102,0.054550,0.022476,0.004278
0.045439,0.118518,-0.941248,0.057723,0.020889,0.004023
0.045439,0.118518,-0.941248,0.061393,0.020649,0.003688
0.049014,0.135683,-0.751757,0.064580,0.020915,0.002875
0.049014,0.135683,-0.751757,0.064952,0.021056,0.002272
0.049014,0.135683,-0.751757,0.064357,0.021345,0.000931
0.061050,0.149651,-0.716516,0.064139,0.021907,-0.001374
0.061050,0.149651,-0.716516,0.066727,0.022210,-0.003046
0.073708,0.158711,-0.670450,0.070528,0.022747,-0.004207
0.073708,0.158711,-0.670450,0.071139,0.022512,-0.004453
0.077654,0.160290,-0.477413,0.071256,0.022012,-0.004103
0.077654,0.160290,-0.477413,0.072107,0.021891,-0.004098
0.077654,0.160290,-0.477413,0.074559,0.022999,-0.004152
0.077761,0.163100,-0.396364,0.077495,0.023981,-0.004081
0.077761,0.163100,-0.396364,0.077498,0.024717,-0.004175
0.114179,0.165520,-0.372361,0.073354,0.026543,-0.004281
0.114179,0.165520,-0.372361,0.068973,0.027906,-0.005148
0.114179,0.165520,-0.372361,0.068140,0.029283,-0.006212
0.212434,0.196062,0.519269,0.069495,0.031015,-0.006744
0.212434,0.196062,0.519269,0.070366,0.032000,-0.006819
0.274075,0.218555,1.780706,0.071459,0.033811,-0.006126
0.274075,0.218555,1.780706,0.066313,0.035578,-0.004687
0.274075,0.218555,1.780706,0.059961,0.036163,-0.004416
0.390786,0.229523,3.560674,0.055431,0.036273,-0.004494
0.390786,0.229523,3.560674,0.055310,0.035910,-0.004628
0.566795,0.251184,6.019679,0.056913,0.035807,-0.005092
0.566795,0.251184,6.019679,0.059729,0.035834,-0.005774
0.566795,0.251184,6.019679,0.059138,0.036227,-0.006751
0.687609,0.362387,8.347463,0.059675,0.037143,-0.008670
0.687609,0.362387,8.347463,0.060294,0.037404,-0.009140
0.871759,0.520466,11.731432,0.059583,0.037918,-0.010116
0.871759,0.520466,11.731432,0.056674,0.038668,-0.011372
0.871759,0.520466,11.731432,0.056219,0.039198,-0.012955
0.933820,0.559369,11.726789,0.055020,0.039220,-0.014078
0.933820,0.559369,11.726789,0.054058,0.039474,-0.014701
